id,entity_id,CategoryName,sku,name,description,shortdesc,price,link,image,Brand,Rating,CaffeineType,Count,Flavored,Seasonal,Instock,Facebook,IsKCup
926,2648,"",0,"","","",84.99,http://www.coffeeforless.com/green-mountain-coffee-roasters-ecotainer-hot-cups-1000ct-10oz-cups.html,http://mcdn.coffeeforless.com/media/catalog/product/images/coffeepods/green-mountain-coffee-roasters-ecotainer-hot-cups-1000ct-10oz-cups.jpg,"",0,"",1000,"","",Yes,1,""
927,2652,"",0,"","","",50,http://www.coffeeforless.com/private-label-bottled-water-24-16-9oz-bottles.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/intro/bottled-water1.jpg,"",0,"",0,"","",Yes,1,""
928,2654,"",0,"","","",11.95,http://www.coffeeforless.com/wicked-jacks-tavern-coffee-ol-grans-butter-rum-coffee-beans-12oz-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//w/i/wicked-jacks-tavern-ol-grans-butter-rum-coffee-beans_1.jpg,"",5,Caffeinated,1,Yes,No,Yes,1,""
929,2655,"",0,"","","",11.95,http://www.coffeeforless.com/wicked-jacks-tavern-coffee-ol-grans-butter-rum-decaffeinated-coffee-beans-12oz-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//w/i/wicked-jacks-tavern-ol-grans-butter-rum-coffee-beans.jpg,"",0,Decaffeinated,1,Yes,No,Yes,1,""
930,2661,"",7732,"","","",15.99,http://www.coffeeforless.com/green-mountain-coffee-decaf-french-vanilla-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//g/r/green-mountain-coffee-decaf-french-vanilla-k-cups-24ct-914.jpg,"",5,Decaffeinated,24,Yes,No,Yes,"",1
931,2662,"",7732,"","","",59.96,http://www.coffeeforless.com/green-mountain-coffee-decaf-french-vanilla-k-cups-96ct.html,http://mcdn.coffeeforless.com/media/catalog/product//g/r/green-mountain-coffee-decaf-french-vanilla-k-cups-96ct-914.jpg,"",5,Decaffeinated,96,Yes,No,Yes,"",1
932,2663,"",0,"","","",15.99,http://www.coffeeforless.com/timothys-english-breakfast-tea-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/i/timothys-coffee-english-breakfast-tea-k-cups.jpg,"",4,Caffeinated,24,No,No,No,"",1
933,2664,"",0,"","","",59,http://www.coffeeforless.com/skinny-water-acai-grape-blueberry-hi-energy-24-16-9oz-bottles.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/intro/41HUHuZYFCL__SL160_AA160_.jpg,"",4,"",0,"","",No,1,""
934,2665,"",0,"","","",59,http://www.coffeeforless.com/skinny-water-raspberry-pomegranate-crave-control-24-16-9oz-bottle.html,http://mcdn.coffeeforless.com/media/catalog/product/images/coffeepods/skinny-water-raspberry-pomegranate-crave-control-24-16-9oz-bottles-box.jpg,"",5,"",0,"","",No,1,""
935,2666,"",0,"","","",59,http://www.coffeeforless.com/skinny-water-goji-fruit-punch-shape-24-16-9oz-bottles.html,http://mcdn.coffeeforless.com/media/catalog/product//s/k/skinny-water-goji-fruit-punch-shape-24-16-9oz-bottles.jpg,"",5,"",0,"","",No,1,""
936,2667,"",0,"","","",59,http://www.coffeeforless.com/skinny-water-passionfruit-lemonade-total-v-24-16-9oz-bottle.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/intro/Lemon.png,"",4,"",0,"","",No,1,""
937,2668,"",0,"","","",59,http://www.coffeeforless.com/skinny-water-peach-mango-mandarin-xxx-detox-24-16-9oz-bottles.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/intro/Peach.png,"",0,"",0,"","",No,1,""
938,2673,"",12402,"","","",37.95,http://www.coffeeforless.com/aloha-island-gold-100-kona-coffee-pods-12ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-gold-coffee-pods-box.jpg,"",4,Caffeinated,12,"",No,No,1,""
939,2674,"",12442,"","","",37.95,http://www.coffeeforless.com/aloha-island-bronze-100-estate-kona-coffee-pods-12ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-bronze-100-percent-estate-kona-coffee-pods-12-ct.png,"",0,Caffeinated,12,"",No,No,1,""
940,2677,"",12400,"","","",37.95,http://www.coffeeforless.com/aloha-island-variety-pack-100-kona-coffee-pods-12ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-100-percent-kona-variety-pack-coffee-pods-12-ct.png,"",0,Caffeinated,12,"",No,No,1,""
941,2678,"",12105,"","","",25.95,http://www.coffeeforless.com/aloha-island-coffee-100-pure-estate-kona-coffee-pods-light-roast-12ct-box.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-100-percent-pure-estate-kona-coffee-pods-12-ct.png,"",0,Caffeinated,12,"",No,No,1,""
942,2679,"",12102,"","","",29.95,http://www.coffeeforless.com/aloha-island-100-pure-estate-kona-medium-roast-coffee-pods-12ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-estate-blend-medium-kona-coffee-pods-box.jpg,"",0,Caffeinated,12,"",No,No,1,""
943,2680,"",12101,"","","",29.95,http://www.coffeeforless.com/aloha-island-100-pure-estate-kona-dark-roast-coffee-pods-12ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-dark-roast-kona-coffee-pods-box.jpg,"",0,Caffeinated,12,"",No,No,1,""
944,2681,"",12103,"","","",29.95,http://www.coffeeforless.com/aloha-island-100-pure-estate-kona-espresso-roast-coffee-pods-12ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-espresso-roast-kona-coffee-pods-box.jpg,"",0,Caffeinated,12,"",No,No,1,""
945,2684,"",12108,"","","",29.95,http://www.coffeeforless.com/aloha-island-100-pure-estate-french-vanilla-kona-coffee-pods-12ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-kona-french-vanilla-coffee-pods-12-ct_1.png,"",0,Caffeinated,12,Yes,No,No,1,""
946,2687,"",4057,"","","",15.99,http://www.coffeeforless.com/green-mountain-coffee-kenyan-aa-extra-bold-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//g/r/green_mountain_kenyan_kcup_pods.jpg,"",4,Caffeinated,24,No,No,Yes,"",1
947,2688,"",4057,"","","",59.96,http://www.coffeeforless.com/green-mountain-coffee-kenyan-aa-extra-bold-k-cups-96ct-medium.html,http://mcdn.coffeeforless.com/media/catalog/product//g/r/green_mountain_kenyan_kcup_pods_1.jpg,"",5,Caffeinated,96,No,No,Yes,"",1
948,2689,"",0,"","","",6.99,http://www.coffeeforless.com/lacas-coffee-passion-cafe-100-colombian-decaffeinated-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/intro/pods_columbian_decaf_main.jpg,"",0,Decaffeinated,18,"",No,Yes,1,""
949,2690,"",0,"","","",6.99,http://www.coffeeforless.com/lacas-coffee-passion-cafe-breakfast-blend-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/intro/pods_breakfast_blend_main.jpg,"",3,Caffeinated,18,"",No,Yes,1,""
950,2691,"",0,"","","",6.99,http://www.coffeeforless.com/lacas-coffee-passion-cafe-colombian-supremo-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/intro/pods_columbian_supremo_main.jpg,"",5,Caffeinated,18,"",No,Yes,1,""
951,2692,"",0,"","","",7.79,http://www.coffeeforless.com/lacas-coffee-passion-cafe-dark-secret-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/intro/pods_dark_secret_main.jpg,"",5,Caffeinated,18,"",No,Yes,1,""
952,2693,"",0,"","","",6.99,http://www.coffeeforless.com/lacas-coffee-passion-cafe-french-vanilla-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/intro/pods_french_vanilla_main.jpg,"",0,Caffeinated,18,Yes,No,Yes,1,""
953,2694,"",0,"","","",6.99,http://www.coffeeforless.com/lacas-coffee-passion-cafe-hazelnut-creme-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/intro/pods_hazelnut_creme_main.jpg,"",0,Caffeinated,18,Yes,No,Yes,1,""
954,2695,"",0,"","","",6.99,http://www.coffeeforless.com/lacas-coffee-passion-cafe-house-blend-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/intro/pods_house_blend_main.jpg,"",0,Caffeinated,18,"",No,Yes,1,""
955,2696,"",0,"","","",7.79,http://www.coffeeforless.com/lacas-coffee-passion-cafe-kenya-aa-estate-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/intro/pods_keyna_AA_main.jpg,"",5,Caffeinated,18,"",No,Yes,1,""
956,2698,"",0,"","","",8.7,http://www.coffeeforless.com/wolfgang-puck-fair-trade-colombian-organic-coffee-pods.html,http://mcdn.coffeeforless.com/media/catalog/product//w/o/wolfgang-puck-fair-trade-colombian-organic-coffee-pods.jpg,"",4,Caffeinated,18,No,No,Yes,1,""
957,2700,"",75423,"","","",6.5,http://www.coffeeforless.com/melitta-vanilla-hazelnut-universal-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product//m/e/melitta-coffee-vanilla-hazelnut-coffee-pods-18ct.jpg,"",3,Caffeinated,18,Yes,No,Yes,1,""
958,2708,"",75422,"","","",6.5,http://www.coffeeforless.com/melitta-one-one-home-for-the-holidays-18ct-universal-pod.html,http://mcdn.coffeeforless.com/media/catalog/product//m/e/melitta-one-one-home-for-the-holidays-coffee-pods-18ct.jpg,"",5,Caffeinated,18,Yes,No,No,1,""
959,2714,"",907,"","","",6.49,http://www.coffeeforless.com/senseo-espresso-coffee-pods-16ct.html,http://mcdn.coffeeforless.com/media/catalog/product/images/coffeepods/senseo-espresso-coffee-pods-16ct.jpg,"",5,Caffeinated,16,No,No,Yes,1,""
960,2715,"",0,"","","",169.99,http://www.coffeeforless.com/tassimo-suprema-hot-beverage-machine-by-bosch.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/intro/tassimo.jpg,"",5,"",0,"","",No,1,""
961,2722,"",60053,"","","",15.99,http://www.coffeeforless.com/diedrich-coffee-100-colombia-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/product/diedrich-coffee-100%-colombia-k-cups-24ct-expired-914.jpg,"",5,Caffeinated,24,No,No,No,"",1
962,2725,"",60053,"","","",15.99,http://www.coffeeforless.com/diedrich-coffee-sumatra-k-cups-24ct-medium-dark-1.html,http://mcdn.coffeeforless.com/media/catalog/product//d/i/diedrich-coffee-sumatra-k-cups-24ct.jpg,"",5,Caffeinated,24,No,No,No,"",1
963,2728,"",0,"","","",10.95,http://www.coffeeforless.com/sweet-n-low-packets-400ct.html,http://mcdn.coffeeforless.com/media/catalog/product/images/coffeepods/sweet-n-low-packets-400ct.jpg,"",0,"",400,"","",Yes,1,""
964,2735,"",0,"","","",350,http://www.coffeeforless.com/kopi-luwak-coffee-beans-1lb-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//k/o/kopi-luwak-coffee-beans-1lb-bag.jpg,"",0,Caffeinated,1,No,No,Yes,1,""
965,2736,"",0,"","","",10.5,http://www.coffeeforless.com/nestea-tangerine-stick-pack-30-sticks.html,http://mcdn.coffeeforless.com/media/catalog/product//n/e/nestea-tangerine-stick-pack-30-sticks.jpg,"",0,"",30,"","",No,1,""
966,2737,"",0,"","","",10.5,http://www.coffeeforless.com/nestea-citrus-stick-pack-30-sticks.html,http://mcdn.coffeeforless.com/media/catalog/product//n/e/nestea-citrus-stick-pack-30-sticks.jpg,"",5,"",30,"","",No,1,""
967,2738,"",0,"","","",10.5,http://www.coffeeforless.com/nestea-berry-stick-pack-30-sticks.html,http://mcdn.coffeeforless.com/media/catalog/product//n/e/nestea-berry-stick-pack-30-sticks.jpg,"",0,"",30,"","",No,1,""
968,2739,"",0,"","","",10.5,http://www.coffeeforless.com/nestea-peach-stick-pack-30-sticks.html,http://mcdn.coffeeforless.com/media/catalog/product//n/e/nestea-peach-stick-pack-30-sticks.jpg,"",0,"",30,"","",No,1,""
969,2747,"",18891,"","","",26.95,http://www.coffeeforless.com/aloha-island-sunset-tropical-medium-roast-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-paradise-blend-island-sunset-coffee-pods-box-side.jpg,"",0,Caffeinated,18,"",No,Yes,1,""
970,2748,"",24891,"","","",33.95,http://www.coffeeforless.com/aloha-island-sunset-tropical-medium-roast-coffee-pods-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-paradise-blend-island-sunset-coffee-pods-box-side_1.jpg,"",0,Caffeinated,24,"",No,Yes,1,""
971,2749,"",36891,"","","",42.95,http://www.coffeeforless.com/aloha-island-sunset-tropical-medium-roast-coffee-pods-36ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-paradise-blend-island-sunset-coffee-pods-box-side_2.jpg,"",0,Caffeinated,36,"",No,Yes,1,""
972,2750,"",18893,"","","",27.95,http://www.coffeeforless.com/aloha-island-bonzai-pipeline-dark-roast-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-paradise-blend-bonzai-pipeline-coffee-pods-box.jpg,"",0,Caffeinated,18,"",No,Yes,1,""
973,2751,"",24893,"","","",33.95,http://www.coffeeforless.com/aloha-island-bonzai-pipeline-dark-roast-coffee-pods-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-paradise-blend-bonzai-pipeline-coffee-pods-box_1.jpg,"",0,Caffeinated,24,"",No,Yes,1,""
974,2752,"",36893,"","","",42.95,http://www.coffeeforless.com/aloha-island-bonzai-pipeline-dark-roast-coffee-pods-36ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-paradise-blend-bonzai-pipeline-coffee-pods-box_2.jpg,"",0,Caffeinated,36,"",No,Yes,1,""
975,2753,"",18894,"","","",27.95,http://www.coffeeforless.com/aloha-island-surfs-up-breakfast-blend-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-paradise-blend-surfs-up-coffee-pods-box.jpg,"",0,Caffeinated,18,"",No,Yes,1,""
976,2754,"",24894,"","","",33.95,http://www.coffeeforless.com/aloha-island-surfs-up-breakfast-blend-coffee-pods-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-paradise-blend-surfs-up-coffee-pods-box_1.jpg,"",0,Caffeinated,24,"",No,Yes,1,""
977,2755,"",36894,"","","",42.95,http://www.coffeeforless.com/aloha-island-surfs-up-breakfast-blend-coffee-pods-36ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-paradise-blend-surfs-up-coffee-pods-box_2.jpg,"",0,Caffeinated,36,"",No,Yes,1,""
978,2756,"",18892,"","","",27.95,http://www.coffeeforless.com/aloha-island-chill-out-decaffeinated-medium-dark-roast-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-paradise-blend-chill-out-coffee-pods-box-side.jpg,"",0,Decaffeinated,18,"",No,Yes,1,""
979,2757,"",24892,"","","",33.95,http://www.coffeeforless.com/aloha-island-chill-out-decaffeinated-medium-dark-roast-coffee-pods-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-paradise-blend-chill-out-coffee-pods-box_1.jpg,"",5,Decaffeinated,24,"",No,Yes,1,""
980,2758,"",36892,"","","",42.95,http://www.coffeeforless.com/aloha-island-chill-out-decaffeinated-medium-dark-roast-coffee-pods-36ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-paradise-blend-chill-out-coffee-pods-box_2.jpg,"",0,Decaffeinated,36,"",No,Yes,1,""
981,2759,"",18880,"","","",27.95,http://www.coffeeforless.com/aloha-island-organic-variety-pack-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-organic-variety-pack-coffee-pods-18-ct.png,"",5,Caffeinated,18,"",No,Yes,1,""
982,2760,"",24880,"","","",33.95,http://www.coffeeforless.com/aloha-island-variety-pack-coffee-pods-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-organic-variety-pack-coffee-pods-24-ct.png,"",0,Caffeinated,24,"",No,No,1,""
983,2761,"",36880,"","","",42.95,http://www.coffeeforless.com/aloha-island-variety-pack-coffee-pods-36ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-organic-variety-pack-coffee-pods-36-ct.png,"",0,Caffeinated,36,"",No,Yes,1,""
984,2762,"",18400,"","","",46.95,http://www.coffeeforless.com/aloha-island-variety-pack-100-kona-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-100-percent-kona-variety-pack-coffee-pods-18-ct.png,"",0,Caffeinated,18,"",No,No,1,""
985,2763,"",24400,"","","",55.95,http://www.coffeeforless.com/aloha-island-variety-pack-100-kona-coffee-pods-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-100-percent-kona-variety-pack-coffee-pods-24-ct.png,"",0,Caffeinated,24,"",No,No,1,""
986,2764,"",18402,"","","",47.95,http://www.coffeeforless.com/aloha-island-gold-100-kona-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-gold-coffee-pods-box_1.jpg,"",0,Caffeinated,18,"",No,No,1,""
987,2765,"",24402,"","","",55.95,http://www.coffeeforless.com/aloha-island-gold-100-kona-coffee-pods-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-gold-coffee-pods-box_2.jpg,"",0,Caffeinated,24,"",No,No,1,""
988,2766,"",36402,"","","",73.95,http://www.coffeeforless.com/aloha-island-gold-100-kona-coffee-pods-36ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-gold-coffee-pods-box_3.jpg,"",0,Caffeinated,36,"",No,No,1,""
989,2767,"",36400,"","","",75.95,http://www.coffeeforless.com/aloha-island-variety-pack-100-kona-coffee-pods-36ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-100-percent-kona-variety-pack-coffee-pods-36-ct.png,"",0,Caffeinated,36,"",No,No,1,""
990,2768,"",48400,"","","",98.95,http://www.coffeeforless.com/aloha-island-variety-pack-100-kona-coffee-pods-48ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-variety-pack-100-percent-kona-coffee-pods-48ct.png,"",0,Caffeinated,48,"",No,No,1,""
991,2769,"",48402,"","","",96.95,http://www.coffeeforless.com/aloha-island-gold-100-kona-coffee-pods-48ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-gold-coffee-pods-box_4.jpg,"",0,Caffeinated,48,"",No,No,1,""
992,2774,"",18462,"","","",47.95,http://www.coffeeforless.com/aloha-island-private-reserve-diamond100-kona-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-diamond-coffee-pods-box_2.jpg,"",0,Caffeinated,18,"",No,No,1,""
993,2775,"",24462,"","","",55.95,http://www.coffeeforless.com/aloha-island-private-reserve-diamond100-kona-coffee-pods-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-diamond-coffee-pods-box_3.jpg,"",0,Caffeinated,24,"",No,No,1,""
994,2776,"",36462,"","","",74.95,http://www.coffeeforless.com/aloha-island-private-reserve-diamond100-kona-coffee-pods-36ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-diamond-coffee-pods-box.jpg,"",0,Caffeinated,36,"",No,No,1,""
995,2777,"",48462,"","","",97.95,http://www.coffeeforless.com/aloha-island-private-reserve-diamond100-kona-coffee-pods-48ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-diamond-coffee-pods-box_1.jpg,"",0,Caffeinated,48,"",No,No,1,""
996,2778,"",12301,"","","",22.95,http://www.coffeeforless.com/aloha-island-lava-java-kona-dark-roast-coffee-pods-12ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-artisan-organic-lava-java-kona-coffee-pods-box.jpg,"",0,Caffeinated,12,"",No,Yes,1,""
997,2779,"",18301,"","","",26.95,http://www.coffeeforless.com/aloha-island-lava-java-kona-dark-roast-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-artisan-organic-lava-java-kona-coffee-pods-box_1.jpg,"",0,Caffeinated,18,"",No,Yes,1,""
998,2780,"",24301,"","","",32.95,http://www.coffeeforless.com/aloha-island-lava-java-kona-dark-roast-coffee-pods-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-artisan-organic-lava-java-kona-coffee-pods-box_2.jpg,"",0,Caffeinated,24,"",No,Yes,1,""
999,2781,"",36301,"","","",39.95,http://www.coffeeforless.com/aloha-island-lava-java-kona-dark-roast-coffee-pods-36ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-artisan-organic-lava-java-kona-coffee-pods-box_3.jpg,"",0,Caffeinated,36,"",No,Yes,1,""
1000,2782,"",48301,"","","",52.95,http://www.coffeeforless.com/aloha-island-lava-java-kona-dark-roast-coffee-pods-48ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-kona-lava-java-coffee-pods-48-ct.png,"",0,Caffeinated,48,"",No,Yes,1,""
1001,2783,"",12302,"","","",22.95,http://www.coffeeforless.com/aloha-island-estate-blend-kona-medium-roast-coffee-pods-12ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-kona-estate-blend-coffee-pods-12-ct.png,"",0,Caffeinated,12,"",No,Yes,1,""
1002,2784,"",18302,"","","",26.95,http://www.coffeeforless.com/aloha-island-estate-blend-kona-medium-roast-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-kona-estate-blend-coffee-pods-18-ct.png,"",0,Caffeinated,18,"",No,Yes,1,""
1003,2785,"",24302,"","","",31.95,http://www.coffeeforless.com/aloha-island-estate-blend-kona-medium-roast-coffee-pods-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-kona-estate-blend-coffee-pods-24-ct.png,"",0,Caffeinated,24,"",No,Yes,1,""
1004,2786,"",36302,"","","",39.95,http://www.coffeeforless.com/aloha-island-estate-blend-kona-medium-roast-coffee-pods-36ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-kona-estate-blend-coffee-pods-36-ct.png,"",0,Caffeinated,38,"",No,Yes,1,""
1005,2787,"",48302,"","","",52.95,http://www.coffeeforless.com/aloha-island-estate-blend-kona-medium-roast-coffee-pods-48ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-kona-estate-blend-coffee-pods-48-ct.png,"",0,Caffeinated,48,"",No,Yes,1,""
1006,2788,"",12305,"","","",22.95,http://www.coffeeforless.com/aloha-island-kona-breakfast-blend-coffee-pods-12ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-artisan-organic-island-breakfast-kona-coffee-pods-box_1.jpg,"",0,Caffeinated,12,"",No,Yes,1,""
1007,2789,"",18305,"","","",26.95,http://www.coffeeforless.com/aloha-island-kona-breakfast-blend-coffee-pods-18ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-artisan-organic-island-breakfast-kona-coffee-pods-box_2.jpg,"",5,Caffeinated,18,"",No,Yes,1,""
1008,2790,"",24305,"","","",31.95,http://www.coffeeforless.com/aloha-island-kona-breakfast-blend-coffee-pods-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-artisan-organic-island-breakfast-kona-coffee-pods-box_3.jpg,"",0,Caffeinated,24,"",No,Yes,1,""
1009,2791,"",36305,"","","",39.95,http://www.coffeeforless.com/aloha-island-kona-breakfast-blend-coffee-pods-36ct.html,http://mcdn.coffeeforless.com/media/catalog/product//a/l/aloha-island-coffee-artisan-organic-island-breakfast-kona-coffee-pods-box_1_1.jpg,"",5,Caffeinated,36,"",No,Yes,1,""
